a,a_std,a_subj.001,a_subj.003,a_subj.005,a_subj.006,a_subj.008,a_subj.010,a_subj.012,a_subj.015,a_subj.016,a_subj.017,t,t_std,t_subj.001,t_subj.003,t_subj.005,t_subj.006,t_subj.008,t_subj.010,t_subj.012,t_subj.015,t_subj.016,t_subj.017,v_Intercept,v_Intercept_std,v_Intercept_subj.001,v_Intercept_subj.003,v_Intercept_subj.005,v_Intercept_subj.006,v_Intercept_subj.008,v_Intercept_subj.010,v_Intercept_subj.012,v_Intercept_subj.015,v_Intercept_subj.016,v_Intercept_subj.017,"v_C(coherency, Treatment(""low""))[T.high]",v_cpp_slope,"v_cpp_slope:C(coherency, Treatment(""low""))[T.high]"
1.4714164864076058,0.39847854905746094,1.467822188084597,1.4392562820990515,1.6565020970517055,1.6325487896842705,1.267467477392093,1.0607829474780373,1.3090332696465576,1.1829033462700729,1.5636819729865044,1.317677033622195,0.14266960051203706,0.03505582431751995,0.22381099083781505,0.10601448855327075,0.15601018192425337,0.18798239715006076,0.1872369981011797,0.0922766185718372,0.14242345530994407,0.11643210341832687,0.1304468278316046,0.18591264580747263,2.0318152768005677,0.33504112191265945,2.0258776448260423,1.1127132437285074,2.3616311717375176,1.398852731683006,2.329314039380773,1.7519463860060338,2.6577901765932794,1.7908606832656244,1.9744833807966404,1.2348457929336485,1.3830118496141988,9.331546236833574,-15.375154744044263
1.319799644037045,0.19571067453447094,1.3943138269297908,1.4268150278692848,1.520160619997244,1.6866592872831467,1.3001785885853412,1.0726092517030548,1.308443188911479,1.187296875504401,1.5056324895504725,1.2653519714648713,0.14711518543829505,0.03416693327457198,0.22221659757506473,0.11385874795276898,0.16856212419670005,0.19702962633646026,0.19138756613386276,0.10088415350378914,0.14177812431181636,0.11429310326501244,0.13152445002467553,0.19133993265255667,1.9008621382202446,0.5378693193432725,1.997756530097238,0.9583885313283415,2.432964584289129,1.548217774075957,2.424613226322745,2.0906269471026846,2.309729184773258,1.9217515890826484,1.977888088613832,1.2085199453363191,1.4320712682414007,-3.3544623509003486,-16.322457524752927
1.3870231993602182,0.144571331820709,1.4016415093001071,1.4018068596860955,1.4539961201525342,1.6572131684984206,1.3695277748340853,1.0651299146112647,1.275540253504181,1.1748215607293888,1.4580372572046143,1.293300543374233,0.18056220048619961,0.043143006988209706,0.22440400983427328,0.12232767437436756,0.17372559203782562,0.20193925610396965,0.18616974835626102,0.09856378336673868,0.14142351447269116,0.11942568222735765,0.132562529675144,0.20084117567825518,2.010448024804593,0.5542125407204724,1.8917014039801605,1.1613223737636629,2.2763950012244347,1.4747652573313426,2.5370591984019257,2.0454983800289286,2.575055668717525,1.670669207988414,1.770659759658684,1.6455020131473441,1.3666507354540705,-1.7407578023498758,15.712628043923083
1.3198356330994034,0.16176069323021414,1.3640844013781706,1.242721880257287,1.3704657446134945,1.6306779306679098,1.3631853755531782,1.0685089341118743,1.2688038884214308,1.1574979948347497,1.5409017923046067,1.3141098506105235,0.16348337756215003,0.05267689703976478,0.22886542133126303,0.1347707288090626,0.1704259256676999,0.19532064958825418,0.18530027772264437,0.10139217437435485,0.14356578734111491,0.12471330497906558,0.12219840385293397,0.20024969308537857,1.9976798738477972,0.4584028075269687,2.0186504920679464,1.0261200147827245,1.8990830275832358,1.4953239915575052,2.4792580650063214,2.15702436923386,2.6025299570213347,1.8815244184984876,1.8583596745778204,1.7366078109619738,1.46770725770532,-3.1169302031154182,-16.825146707975602
1.273676705695335,0.15301041458089498,1.3721079745352915,1.302063869423788,1.2912538466129884,1.6716125181397448,1.3321607524042207,1.1649411119319786,1.3013853333969871,1.159383404392889,1.525954322445324,1.2226323694963623,0.177948375575249,0.049893428637949065,0.22694691854230525,0.14356691235136992,0.1602965256312245,0.1952296449082271,0.1782214258651832,0.09631420102185179,0.1496102179963391,0.11982681840483442,0.12013928949320515,0.20562980894625,1.7555683737753982,0.3664109921554579,2.189897726661656,1.0952639338002068,1.9485459868889539,1.4644769124229997,2.399041952794187,2.121267666235845,2.6789822917045885,1.713943796176163,1.9035916132174462,1.6913304553374091,1.3187489396402774,16.0532601554219,19.85122133608984
1.279899776960124,0.19512218151196303,1.4055659227983344,1.3491864678093453,1.4705497866242414,1.687748254774421,1.3014958546626176,1.13753688492028,1.2440597356274428,1.1311198439370245,1.5188435376515328,1.3565524425355253,0.17406505410719342,0.06716279083165391,0.2225975390511144,0.14609010517818316,0.1483310742110048,0.19426264399214038,0.1825457748332853,0.08981252127892705,0.1478749322305806,0.11984048394192484,0.13527150633185403,0.20309638226648855,2.04128966238084,0.47079138583500746,2.1335202660083823,1.3826682862147246,2.262095994752264,1.6071929673459788,2.1825839278823063,2.289951859014003,2.4668896893023455,1.5579535671621363,1.8244035593445043,1.5956744838212993,1.3547148761334207,9.366457519491469,-20.768501207326654
1.2508382762492465,0.18913714216402377,1.4736118277192574,1.3610906071246582,1.5462121294893008,1.745717524833608,1.2983143235059238,1.0839935152819553,1.2410282011028886,1.1032835308906281,1.424284441989411,1.2952405396336157,0.17609401328641736,0.06750985955446467,0.21945840886883844,0.13898071196521627,0.15555577254194158,0.19586405824706382,0.18307267951753486,0.0931430031173063,0.14636463892166476,0.1251207764190467,0.14131484699150118,0.19510946123425718,2.0619810633285702,0.44422065594531596,2.2078897319483404,1.3385217199430546,2.3104666313547684,1.7027582014555256,2.4520777590367566,1.8482046775412433,2.220671471060607,1.669339999831692,1.8955283959139997,1.5060854321264001,1.3526476747438203,24.891773072562067,21.744529071238063
1.3874611980315394,0.16699363230956576,1.4827190277152404,1.3470747830491134,1.4359583497334523,1.7348345518323849,1.2749689358160556,1.2030523154515738,1.23988903571544,1.0695109080415004,1.4549064328365104,1.2738531029795614,0.14877855386866834,0.047303814895716195,0.2239438821646163,0.12851635846695844,0.15757599528404095,0.1953716840256955,0.1871591642128712,0.09111967146121189,0.14811284415261308,0.12680552434018044,0.12326547168965118,0.193601792397698,1.941265655784851,0.3240062689437008,2.3378563362168268,1.3243986975048123,2.1691716380631774,1.7608706624402795,2.293850861136446,2.122738203737225,2.523133147104089,1.5636729336904958,1.913791162118025,1.380115178156308,1.349883505754178,-16.123184802306504,11.609867158998547
1.3486544400868403,0.16704345967821438,1.530948477990125,1.3601294605037042,1.52993612780818,1.7235061121523616,1.342559215361436,1.208665994852502,1.2986112120196305,1.130925672017658,1.4624665326779158,1.280742328276618,0.14081875423789605,0.04137890013236216,0.21742940312692022,0.14184684117138746,0.1506576910126138,0.18428667614540878,0.18380233409190044,0.08853754011674937,0.14297541495919613,0.12340169859308049,0.13061250115830764,0.19614173722368933,1.994953837967238,0.5728146397690941,2.441064422703863,1.2338566921157528,2.2287874755634007,1.6823710279981954,2.3280907638120563,2.1621454821434596,2.5440769609297775,1.6281278908630767,1.815779438108133,1.4144796655343628,1.359876021298031,-8.244158424808969,-2.216969420784137
1.3974889252760483,0.1739081456566849,1.5818380429995567,1.4169334229314878,1.5536256101000059,1.7384165010462889,1.345928433656692,1.167138867226704,1.343242593735954,1.1825507260840684,1.5044686695561382,1.3346449249639525,0.1538012455416957,0.03228889966443206,0.21824273460275312,0.12523095286860253,0.15253640056571555,0.18797947114931757,0.18678561086251247,0.09227868506506016,0.1384856580138396,0.11840760488072102,0.13259157096113702,0.20356529153020073,2.2384504220508736,0.5651604806304329,2.4336810690169934,1.010256148733998,2.230390476127094,1.4649770075224626,2.569400389663762,2.154779253093813,2.379031341635196,1.8464074640794628,1.7285755462048962,1.4859700300879575,1.5808088122797508,-2.3698163789734856,-6.031010143043146
1.3979121394494856,0.17016003673863267,1.5689516543980124,1.4349764257104851,1.6098172814737555,1.6562385132470745,1.31846975580269,1.152094618993648,1.3713320251319598,1.2114369202151825,1.3870087816301102,1.303900938740195,0.13716344627573668,0.03037245239968954,0.22164801486554558,0.12643618671183626,0.14743143840128722,0.20276742874924142,0.186152796315091,0.09403788985733447,0.14331751164441392,0.11560488361704903,0.13290682895756062,0.20017125233441357,1.6920028077329858,0.5090443672124425,2.399638683151332,1.365789422206387,2.4152080702813423,1.4265297718114878,2.414114499100621,2.243631208627488,2.5869726357887313,1.6639758668856324,1.580088027512842,1.4349574156660092,1.4218462897789244,-3.5194916516717614,3.2377743779075274
1.4089234547737848,0.15996159924026876,1.552580314635515,1.3919609875013275,1.573475871560803,1.4936723161828704,1.308214482013637,1.1260306588560949,1.2477312270025398,1.256126838146459,1.5076775993045461,1.3068245253280142,0.16247125589237715,0.050790584074529306,0.22253126264835177,0.12623168919968747,0.15425824725179452,0.20168942021071862,0.18415165237535575,0.09025468560762581,0.14330084440631108,0.0985349211396566,0.11882258542634251,0.197903103464245,1.8802769147034522,0.49194605947572384,2.4105794204792947,1.058998558784207,2.1208083357714127,1.3141644988932453,2.347727384240393,1.8119101076616455,2.1893280284748116,1.6163346659174498,1.634436712025219,1.3123502496731803,1.4313300496227186,-1.9490452492453318,-12.624948456224859
1.3508733350148372,0.14492809675437052,1.4381897703583753,1.4055083819471634,1.4984822017744621,1.6047712557812148,1.2932611883962883,1.1213572449959817,1.28203955542264,1.2658302786061066,1.4898888083589519,1.2914654328308068,0.16401159978142033,0.057556095674737504,0.22760469130951705,0.12897935132285482,0.15675529875922511,0.206011817497155,0.1826962920900741,0.0899112414891731,0.14094700491594267,0.09985220482651447,0.13237495506615943,0.19400097365303987,1.5619496357602136,0.43141141611292444,2.0875561876898976,1.1255664363648776,2.123637841650705,1.4423519537819254,2.1515029018536764,1.788384815189658,2.3443710219815244,1.5602618088727425,1.675525488441383,1.2576212346078772,1.5345035104871756,3.256614501904581,4.266022197895914
1.3460931409046308,0.11884968634545312,1.397476408248726,1.385774659020502,1.4803220100147019,1.6264672204102624,1.2562735072217737,1.0406543979540739,1.2652254268391487,1.3853987720399854,1.4789611209682594,1.3934937248903214,0.17356241439978373,0.06262985799294617,0.22868200834655292,0.13228959556884146,0.1475817996672194,0.20925222186979325,0.1846391973281643,0.09784374976634454,0.14211801062143586,0.08312001462299029,0.12864564428032788,0.18352935549535507,1.4995819484314517,0.4908508098937263,2.1341154966917175,1.2738925460317947,2.0466241682626722,1.6429448230974721,2.145675279552805,1.9329675423436312,2.4698872683263864,1.7616309986283674,1.7136303678132205,1.593618570857466,1.4270787676085144,-0.47415594975911723,-11.19149769713751
1.3892433464802183,0.21004428937848796,1.4044976369983468,1.4813512823690058,1.4459131696427094,1.60233248865852,1.3187870934637833,1.0416712434871722,1.2721779431424378,1.2902364035630947,1.4816076127701718,1.3905478136957243,0.17352321851822605,0.07338762147918651,0.22859962178970575,0.12468237156974546,0.14941951245995935,0.20347637117625203,0.18644757899368425,0.0903075449381559,0.1405138744829343,0.08909763468245292,0.13224973642544813,0.18231389396832515,1.5278790417682766,0.4673377018576731,2.1836103313062365,1.321212258672095,2.18279347192705,1.5210876816838503,2.34678655528507,1.7106660779571174,2.3760349585785323,1.7971671170339485,1.711636464917636,1.347695248755223,1.447799229531373,28.699320718677235,-17.862101688215308
1.454949818276015,0.21656721899344783,1.372684999032357,1.4647124213819853,1.4957893320557027,1.6340364859793444,1.2958435349830149,1.1446941397760821,1.3203001845412365,1.2951370115722851,1.4126592489673166,1.3650469353098873,0.17094932143035343,0.05734150291249957,0.23137823355475354,0.12838450345971816,0.1552109134299285,0.20479126168356043,0.18787845572864462,0.09080226560797036,0.1404103396120906,0.09267980704345355,0.13272862514326755,0.18196598856601337,2.083411548558749,0.5142141557205595,2.2022629153951394,1.4130235947068384,2.090014730981281,1.6970846908005164,2.4123753207653578,1.7581796263046015,2.5164918259640814,1.6374619192143887,1.854707174197589,1.4010549770779057,1.4546139941568401,28.53694095000207,-0.6388101282422234
1.3573747159462466,0.2014973438067175,1.394938854725245,1.4838036211030026,1.4501239513885025,1.631584253084044,1.1978498702997509,1.0889745849189747,1.3797922526375954,1.304992891227967,1.373374330852463,1.4263547302316375,0.1439825918993483,0.04979640892090466,0.22260083546277415,0.1268984118082564,0.155143156458317,0.1980576127290484,0.191276198223288,0.09397797768882858,0.13829700369321044,0.09341554486332868,0.13199630238455534,0.18044154442484753,1.7610940990109865,0.670136378920364,2.1294215229912457,1.222501409102743,1.892229860946921,1.5525708772508884,2.2235349390558037,2.2000172590737432,2.544295195575658,1.4934936831512629,1.4156537370494073,1.3705164833428518,1.5443934952784937,22.343024482726598,-9.139685654327621
1.3398539041642308,0.2003464640082806,1.4264771146786406,1.4543270740227041,1.3941400519693001,1.6659682326513974,1.177705717066546,1.075896969348587,1.316052287850665,1.3623845978236035,1.421040970176234,1.4377332917832983,0.1522544089207674,0.04525906012385353,0.22106538726551425,0.13341486456560767,0.15605119654700494,0.18425286432791357,0.19015634921656058,0.1017903628742028,0.14013745305871,0.08293188655062544,0.1397085443553609,0.1848445762436439,1.7353719729771415,0.6621238585211787,2.1980023960859034,1.430306777501908,2.0876158181909683,1.3921524556618834,2.2522002273396944,2.0290062091693257,2.3863801099524937,1.5069851411225892,1.4209573493483165,1.3806300613690872,1.470948479758076,7.43648678077157,4.001701428023505
1.368197262120278,0.16972387125742305,1.4623991766055533,1.4789023703466857,1.4044185533219937,1.6575811934772768,1.0904872642663734,1.1919032581494067,1.3127180817913329,1.2242894577380259,1.3843836148589972,1.4198530258245825,0.16699446164869677,0.04088959787982339,0.21617981554218255,0.12785118856926503,0.16205629449637018,0.20301388642758958,0.2028927454239906,0.08883777900790733,0.13722758603985175,0.09544509083110628,0.13053957748765477,0.17630438842440535,1.7761701798943188,0.5029162727934275,2.2282716501654,1.2403091986144599,2.0408830293734086,1.3303298508870969,2.232538414359131,1.931533007204015,2.4207266826801006,1.6174829002710684,1.6974970968849683,1.2397354717680646,1.3291647948623302,16.039066268368217,-6.696334224110723
1.4244795105700627,0.15165406105601736,1.5853402562129952,1.4834675342291141,1.3661061428407968,1.4879341852079757,1.1205256797887664,1.1365070619846798,1.2685690713614717,1.2664538287070064,1.3849268363976868,1.3675480044047397,0.2029569474250551,0.07625344147258734,0.22030121189392413,0.11590667831967032,0.17397853399757796,0.21399699649564377,0.20199404600015067,0.09372625058838523,0.13873728876246252,0.0940248049266018,0.1361624297293736,0.1786259255570795,1.6299938341543323,0.44104611924359305,2.426593892326287,1.158047158942058,2.138811122500072,1.3445222799889947,2.0102843204146077,2.1644703626224993,2.49585297048218,1.6533157297595993,1.646766169848764,1.4436907761723865,1.4633263383284456,-14.939325318045645,5.015979340378262
1.3438172079862876,0.1390382232230496,1.5409931508356567,1.4542467741078724,1.4208901158750646,1.5180345106925976,1.1360899042485215,1.0373216728288552,1.305046420723012,1.295824597563563,1.3705706513449312,1.4072482017464876,0.1915491741835806,0.07266958615774505,0.21777605502290961,0.11126630658150641,0.17913468112029224,0.2166883234215503,0.19433843339183826,0.09686430148773861,0.14500116820866998,0.09081924052466109,0.138028535213442,0.17994805965346156,1.9855900528818398,0.5032614265790657,2.376950373065515,1.186357612489982,2.4361768349693778,1.5712956068896635,2.0129176454152278,2.105075859581345,2.4413903763407703,1.656282437938445,1.6649048651500684,1.4769174531032772,1.362064573082218,3.7192404141834707,26.687166869439398
1.3701267458052022,0.16744363456639788,1.4770234033254341,1.5167129619415878,1.3798017941157892,1.5124144112982298,1.1328617897961166,1.0933333140313783,1.2905358799077709,1.2925095017359913,1.367274094861745,1.3475257077031997,0.20577695611224395,0.11342903929963277,0.2251299772761202,0.11446279937088419,0.1701639127770181,0.20947464527098805,0.1911542110619376,0.09756120825177167,0.14577668543280614,0.08938758783996062,0.1398913472368171,0.18669314830744638,1.8383824796701613,0.36055685194247816,2.2421826763306565,1.2108412012881458,1.8655137298950755,1.7470305610777295,2.0967540785836265,1.8766977786288752,2.4684801343747775,1.7280106858850874,1.7064624741177024,1.453707915373452,1.486757938681015,-1.8284522480334822,-7.392190079223443
1.3368829961483728,0.15588843210370004,1.3978560191662355,1.3345160383640515,1.3687730044532564,1.6417058586376585,1.1737644634316273,1.1273246835114088,1.3818770832954914,1.2915551888517265,1.42056483500407,1.2356416090353177,0.19735865753733667,0.10466295252293503,0.22576957272590997,0.1310385738819435,0.15265609902079214,0.19676318485587332,0.19183840851824988,0.10094890556733302,0.13890185797070087,0.09507738379125474,0.1395640678782765,0.19098145099775973,1.796589866612297,0.3443598096009342,2.2684033382258724,1.3469335333788959,1.9945566942642985,1.6160505876393123,2.023691497084335,2.154946159335481,2.533822651954548,1.815670645759638,1.7615493051988058,1.12374760680323,1.4367420524676233,-3.7718333509244673,-16.033056512998012
1.3771696563762292,0.14778249662173137,1.494214727352452,1.3150555527016996,1.4524043702406642,1.6462166915151173,1.1742622448235709,1.173351157268733,1.2981063891274005,1.3130684835890385,1.4161561729591388,1.26401734742212,0.19104398131662756,0.10304869124998146,0.2155248877792647,0.13200177411558423,0.15376771466652414,0.20894955539255844,0.19086823545481657,0.09138752671553911,0.13514499963168716,0.09228540299100532,0.1282565106620773,0.20070573911782869,1.8201150825331895,0.4464082382570853,2.1696360939331285,1.1078297929058387,2.129942416905135,1.4470693371310446,2.1378936966131894,2.173215194267711,2.1276028275682597,1.7365657682522813,1.9525871265850814,1.4134216346322268,1.3605313746063685,-2.819441809153137,-3.742403229006726
1.3784255410763822,0.15439363207760215,1.4857821230403763,1.3091400235754906,1.4392369561089264,1.4533355036586595,1.2518615091104077,1.154718415534273,1.27155632720298,1.3386934436712747,1.5012622934325641,1.2455233055520376,0.15068357309117233,0.07064696775976585,0.22263728922288575,0.13218252030121969,0.16301055643144396,0.21241199951338097,0.1879271816314443,0.09108631397797251,0.14218013952774636,0.08316303789972032,0.12782616659357646,0.20661779711932873,1.9082494223753517,0.34156084575934087,2.231314778611789,1.1929940488732207,2.25338064645657,1.4687461176295478,2.0924845434574793,2.25279636004451,2.5180814470041186,1.7252684567162508,1.9690263260458412,1.483761356356151,1.3698550686692184,-6.576057868434351,3.0822489275191547
1.3646279563029209,0.10579677206832422,1.4262180346724502,1.4190309492185074,1.5184629978438886,1.4609382755024674,1.2566144954870055,1.2253480464686808,1.2421162531924148,1.3112801339736713,1.449988760663141,1.2265787975816265,0.1415907516352519,0.07857257505347179,0.22375223537931202,0.13438140817974745,0.15117693745420555,0.21319782170006307,0.18802450911807175,0.09022480476919709,0.14618759828844208,0.08602892820447208,0.12414621276425881,0.20009451315951737,1.8802155842471504,0.4668563727895336,2.114327042192657,1.2185980079234078,2.287645815700504,1.4125800636165893,2.0238070513948307,2.245924845185608,2.499348981904644,1.6626918992178208,1.8240983502075876,1.176317577037574,1.291848921239549,-6.114781996049523,-23.416259268918907
1.3858808848764455,0.12055293680663062,1.445126138902076,1.320618745141585,1.5658766146912262,1.5192493424738518,1.2941607246319493,1.2316925769539813,1.2346145280141243,1.2574881760193868,1.609247922111884,1.2732584990405482,0.15675023703303373,0.03313068868979575,0.2220245293570262,0.13889054521663052,0.1543057593704382,0.207765330918026,0.1876209194857086,0.09235872398941004,0.142096630261175,0.09018521992622021,0.12172394354111449,0.20578611813160894,1.5702462094727294,0.6860169398310583,2.2087244180335714,1.4321738146141711,2.3776673002803674,1.629800913199856,2.3912276081453223,2.2533195836239623,2.266708219927331,1.6225622950806653,1.9008589685225614,1.783623471992672,1.2848454293469234,11.302156188783172,26.493224088113273
1.3627529937032348,0.13950622018051878,1.4468969820617241,1.3220029262852073,1.51985101214471,1.6838198363069348,1.3760755284080153,1.2688991730187738,1.2062167113446787,1.244516519883671,1.6531338839997738,1.2955160116237925,0.19331577483658274,0.0712535774168429,0.22053914463906943,0.13582777309631952,0.15671248073210697,0.21077902929249426,0.18702301158933463,0.08747089376479009,0.14378787914054092,0.09503858508517536,0.12302861494490802,0.20430509857405837,1.8748550536198278,0.5820441347994703,2.2396178189344265,1.3094103635298036,2.412890139701663,1.9155560563623752,2.4618444089380644,2.366001440947589,2.5594728009892913,1.7265973749879853,2.1318241362435177,1.2719539849475032,1.4054951687876076,2.457555978284738,-11.040207605792808
1.3693716040801682,0.1842592456126655,1.4621147889243051,1.4640255187001336,1.5349657508602823,1.524039962639061,1.4348480234684569,1.116187866607056,1.313494510629693,1.2473132729804235,1.5494803348819906,1.295754751839874,0.16592367710487846,0.07151084904646923,0.21992603027299173,0.1284948722215401,0.15268005651244645,0.20508929777544713,0.179223735596702,0.09339618439940686,0.14530572861051488,0.0929384260947369,0.13483760676329157,0.19103221600760142,1.7150773703407713,0.5366255793082855,2.1504762888078304,1.2290376516990227,2.1260597144213027,1.4982106845338652,2.6388211050094603,2.277986965559734,2.499187999364071,1.7833641999462029,1.959928988591184,1.3514080962922643,1.499905706419924,13.160997127671344,-7.0984937042807115
1.4617809064887024,0.18986838889636926,1.4591620327814452,1.4580767641998278,1.5529106217421815,1.6888979371922377,1.4348227175171202,1.1172887220258019,1.3496298768872692,1.2531073376868251,1.5323422172589807,1.2696707463621975,0.1535241814842111,0.056200578793893806,0.22611901295377415,0.11847314590277964,0.15641747315669616,0.19743380152761422,0.17778566818438132,0.09770760644267694,0.14334109109709858,0.10479720700580261,0.12545795449271716,0.2000295025124567,1.7858889120550627,0.4699254269342108,2.1913571779710694,1.1450469553881182,2.2520062771792633,1.7501608014930599,2.4121430038394918,2.2091482801848406,2.660945312574421,1.747998855790714,1.9137413196276687,1.4741283252171857,1.4448731064950826,-8.52346357128619,2.1603512433069696
1.4718234165788897,0.21970588460316415,1.4327761026101018,1.4684023773257036,1.448660049177954,1.7207087070738925,1.4102491624364673,1.2432562424879738,1.3058256779140658,1.2269330856104617,1.4807221025773925,1.2737926464357483,0.13849663143666133,0.033394888488427615,0.2230366837300244,0.12545071824613344,0.16060110548632714,0.19834985859437315,0.17199617975606749,0.0886646887188606,0.14315235058719447,0.09075471077375727,0.13302363678009965,0.20400567560445093,1.7198248587333678,0.45651416124604427,2.231166924311596,1.3146967919836001,2.0846512341341046,1.7572457011180227,2.4393782862372815,2.162366108107136,2.3483911526529524,1.607764748074173,1.8086019906625705,1.3259772226164048,1.4346295608697068,7.354123910792524,2.0610808942605274
1.3306770519653348,0.1631952597003366,1.4237754095232908,1.48343290973474,1.4564442025818327,1.6731713543551578,1.3891717533452679,1.206518758492042,1.2906009891778654,1.2152772348657892,1.4645629185063802,1.370100842088867,0.15582258809639327,0.0511144152755334,0.22595076616497478,0.12215075195133111,0.15721523934934362,0.20308077711898762,0.1726051596658584,0.08497714116110935,0.14276982289923523,0.09381672522742687,0.1270283985602322,0.19129886386496714,1.8808823118019888,0.5103629321395511,2.044582225106338,1.3761441448168115,1.9166611012119903,1.697339274341675,2.1034309314636768,2.1485137299722794,2.4745519650894297,1.7198850908613101,1.82988135338291,1.4719357455463276,1.3492849738124908,13.793835559110649,-3.129137715885916
1.340441636098059,0.10276411105673389,1.3813669457585056,1.4593490927274866,1.4385484975632448,1.6490324405239611,1.4611773093684743,1.2086344796357171,1.2680310214011767,1.2496296149383495,1.4606961120199562,1.3764864305613804,0.15592737355461958,0.0434115236724336,0.22700774633885376,0.12407273829092837,0.16173528065964288,0.2045853376677383,0.168502580884758,0.08889081506163356,0.1447451091381765,0.0979263683613855,0.1344089040654213,0.18226523399625535,2.002090260829468,0.39424313694766666,1.8136657869982367,1.182427958685426,1.9212838338291534,1.7640629943697808,2.498867188633278,2.2177647198276706,2.469039292940585,1.6789985306367672,1.6945481319131257,1.394295439588552,1.4269169589318351,-1.1061834122935572,-12.42833040527062
1.3838793230057236,0.14428919636667395,1.3250698644123693,1.4290771108905054,1.438562380467928,1.6150738075420206,1.3772472427324416,1.1574227461841948,1.2640982815999986,1.2877329163650706,1.4531644496168115,1.3815286363443198,0.1421162200254089,0.04463010641299993,0.23525163398384508,0.11954526485278748,0.16471463977706768,0.20130237910172455,0.17020786692184253,0.09346203492892288,0.14520618436648614,0.09108444073934814,0.131772276441412,0.1843823274978816,1.7961882179702489,0.5537105850035704,2.1680733068172486,1.0214540851209213,1.949439721355553,1.3740380168224582,2.373009868842629,2.277560202464386,2.4750769355076034,1.4490985362711033,1.8853448276508638,1.3830967663993439,1.4846162657828756,16.562958798629882,-8.473312926382482
1.3167713429734682,0.12087268840809295,1.3831391062989529,1.3993423891457037,1.3837198944018354,1.5601224173074795,1.3262437539807101,1.1153257844054054,1.3505801155541506,1.2992228236426184,1.4350548752217307,1.32676858682136,0.13903948087946547,0.04326678144188588,0.22798657587298518,0.11823214166647605,0.15859228752937835,0.1989549879192194,0.1742993704083359,0.09472921413356138,0.1432956390945069,0.09321457352311996,0.1408221600085492,0.18734736709045877,1.60982802233519,0.5514157746821816,2.241364593693242,0.9726704279191748,1.885837285731963,1.3781661885759666,2.202459996509701,2.10572930933145,2.680815801569702,1.6037957438980381,1.8879777360827596,1.3757169347459517,1.4633082055230178,-17.763217785068488,-11.353989430068339
1.3313115866778058,0.12148337014418119,1.3749457400536296,1.4128766315201,1.4459998897026378,1.5795355504444462,1.3573636100832922,1.1301591484410798,1.339235166860882,1.3067830506270537,1.3774024659459743,1.3348617872625115,0.14633557530975572,0.0561877721526578,0.22685811184463375,0.11799096127419259,0.15059968535156915,0.20345471947194266,0.18920969619801928,0.09545391353815322,0.13817620514011364,0.08934049160248829,0.14085167587677752,0.19657665419037082,1.6955612516163439,0.40757431292693935,2.0732748419117946,1.4692145610051384,2.125252954909001,1.5513946732116752,2.318531304798583,2.0079471861353393,2.4372151229137646,1.744820449492234,1.7008834446738357,1.4971957095906694,1.3849597317485285,-24.148131514595512,-13.556886115309656
1.4018628731882723,0.11703000073489511,1.397738733972594,1.4143416129098612,1.4692180782765518,1.5596873599033458,1.352360645726015,1.0938143957829962,1.2386378534488032,1.335428047691909,1.409689861180627,1.422940886962816,0.1959878183230053,0.05853195900471718,0.22463876221545687,0.122936267187788,0.16247565587793716,0.20917613077995906,0.1826411646514723,0.09666835162195253,0.14092626249665974,0.08902945555014455,0.13336079926749606,0.1835192742730845,2.362292389620038,0.5683472212829856,2.2295424347295336,1.2505292398463541,2.363303012391941,1.587327698725738,2.491774786253016,2.0736470011195385,2.329859789668206,1.743845547970106,1.7840262470217687,1.4065572450330002,1.337813281266764,-5.743728290229775,-6.4490022693388696
1.3646574027193297,0.11267351294254607,1.4468741210608256,1.410828372474001,1.4654545590575179,1.582176920172269,1.3307106407739246,1.1024522776341934,1.2324896835945054,1.362544080467591,1.440683431264844,1.405520508468268,0.16255824751938405,0.07032509020016352,0.2228160878841929,0.12680759531788638,0.1672884813056104,0.20852817269671647,0.1823848697926083,0.10225717379153387,0.1433213142879844,0.09441138957998052,0.13230408798508378,0.18517681560923652,2.038032085046526,0.7182966306015216,2.204753871014778,1.2622653237083121,2.4999301992868777,1.6724527806711862,2.4400144450190306,2.178101772432284,2.339848010175969,1.8394400854030704,1.6699706932722185,1.5143162176478595,1.421709637993999,-2.251029808091298,3.0326789589501733
1.4147872428374852,0.2057483696491228,1.4492928058315677,1.4822758479833835,1.5394299328623162,1.5769554837696242,1.3841690999854164,1.1412699587856014,1.2086111750141082,1.3688503124569305,1.4983278825359148,1.4063059595516256,0.17899578963862112,0.0725449403953857,0.22946210213107648,0.12325183308444736,0.1521399360220325,0.21770966736293257,0.1820527700406197,0.09757141432468804,0.1457807434473773,0.08351112950766379,0.12152175923015575,0.18546875652063707,1.6611188987198329,0.563065806999413,2.2655982041621168,1.304337537365717,2.2714363017205454,1.5962398678666856,2.3254122974592075,2.2142854858022814,2.0735361313851586,1.6700809361894824,1.7490904562447183,1.5717125869029858,1.4481456240873882,-4.805510077280388,10.569924955949634
